ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Latitude,Longitude
7637431,08-02-2010 11:45,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,0,0,4,10,51,26,1196809,1841848,2010,41.72089851,-87.55472394
9186270,06/23/2013 10:10:00 AM,NARCOTICS,POSS: HEROIN(WHITE),ABANDONED BUILDING,1,0,11,27,23,18,1151504,1907274,2013,41.90144127,-87.71895374
10167946,07/26/2015 12:01:00 AM,THEFT,FROM BUILDING,OTHER,0,0,25,35,22,6,1150603,1917200,2015,41.92869679,-87.72200335
10203145,08/20/2015 12:01:00 AM,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),0,0,14,1,24,6,1164989,1911380,2015,41.91243272,-87.66930519
7121553,09-10-2009 19:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,17,33,14,14,1154896,1930022,2009,41.96379617,-87.70588301
10610102,07/24/2016 08:00:00 AM,THEFT,PURSE-SNATCHING,PARK PROPERTY,0,0,8,18,66,6,1156204,1859967,2016,41.77153152,-87.70296528
9219668,07/17/2013 08:00:00 AM,THEFT,$500 AND UNDER,OTHER,0,0,4,5,43,6,1188123,1855151,2013,41.75761443,-87.58611527
9569234,03/20/2014 09:20:00 AM,NARCOTICS,MANU/DELIVER:SYNTHETIC DRUGS,VEHICLE NON-COMMERCIAL,1,0,1,2,33,18,1177978,1890040,2014,41.85358878,-87.62223714
9696406,07/15/2014 07:44:00 PM,ROBBERY,ARMED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),0,0,4,10,52,3,1200084,1835267,2014,41.70275778,-87.54294988
9465243,01/16/2014 04:45:00 PM,THEFT,$500 AND UNDER,STREET,0,0,15,29,25,6,1141493,1899160,2014,41.87936632,-87.75592617
6478793,09-05-2008 10:30,ASSAULT,SIMPLE,SIDEWALK,0,0,8,15,66,08A,1158366,1861409,2008,41.77544482,-87.69500082
7191240,10/23/2009 12:05:00 AM,THEFT,OVER $500,STREET,0,0,18,43,7,6,1172539,1915727,2009,41.92419735,-87.64143986
7891650,01/15/2011 07:50:00 PM,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),0,0,19,47,5,08B,1159731,1924038,2011,41.94727721,-87.68827183
8008078,04-08-2011 00:40,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,VEHICLE NON-COMMERCIAL,1,0,15,29,25,18,1138213,1903870,2011,41.89235109,-87.76785602
8498912,02/27/2012 10:00:00 PM,THEFT,OVER $500,STREET,0,0,10,24,29,6,1151032,1890665,2012,41.85587362,-87.72112263
6405704,07/31/2008 01:30:00 PM,THEFT,$500 AND UNDER,STREET,0,0,10,22,30,6,1154418,1887601,2008,41.84739872,-87.70877607
7176985,04-04-2009 00:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,0,0,10,24,29,6,1147580,1894020,2009,41.86514699,-87.73370729
8522268,03/15/2012 08:20:00 PM,NARCOTICS,POSS: CRACK,CTA PLATFORM,1,0,11,24,27,18,1155124,1897322,2012,41.8740601,-87.70592431
6036486,01/23/2008 09:17:00 AM,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,0,0,25,30,23,26,1150293,1909694,2008,41.9081057,-87.7233387
9138920,05/21/2013 09:10:00 AM,THEFT,FROM BUILDING,OTHER,0,0,25,31,20,6,1145014,1918214,2013,41.93158681,-87.7425156
6447198,08/20/2008 11:59:00 PM,THEFT,$500 AND UNDER,STREET,0,0,4,8,43,6,1189898,1853322,2008,41.75255301,-87.57966895
9131203,05/15/2013 08:04:00 PM,CRIMINAL TRESPASS,TO STATE SUP LAND,RESTAURANT,1,0,1,42,32,26,1175500,1901787,2013,41.88587925,-87.63097943
7669652,08/21/2010 11:40:00 PM,BATTERY,SIMPLE,APARTMENT,1,0,20,48,3,08B,1169215,1933609,2010,41.9733392,-87.65313205
6903207,05-08-2009 16:55,THEFT,$500 AND UNDER,LIBRARY,1,0,1,2,32,6,1176436,1898416,2009,41.87660796,-87.62764406
10858272,02/22/2017 10:40:00 PM,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,1,0,9,16,61,15,1165510,1868884,2017,41.79580866,-87.66859977
9954445,04/19/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,0,0,10,24,29,11,1147682,1890064,2014,41.85428928,-87.73343432
6966261,06-05-2009 23:57,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,1,0,11,2,28,11,1160478,1897788,2009,41.87522977,-87.68625398
6789516,03-06-2009 20:45,THEFT,OVER $500,STREET,0,0,8,13,64,6,1146522,1860237,2009,41.7724617,-87.73844989
7308948,01-10-2010 07:00,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,0,1,22,21,73,08A,1167063,1842698,2010,41.72391764,-87.66365238
10101424,06-05-2015 13:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,0,0,5,21,49,5,1176663,1840305,2015,41.71714061,-87.62855989
6427952,08-10-2008 11:33,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,1,6,8,44,08B,1183977,1851310,2008,41.74717215,-87.60142938
6003840,01-05-2008 01:45,BATTERY,SIMPLE,BAR OR TAVERN,0,0,8,15,66,08B,1156174,1861207,2008,41.77493487,-87.70304194
8250765,08/31/2011 06:56:55 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,1,0,6,17,44,18,1176983,1852448,2011,41.75045535,-87.6270229
9815691,10-12-2014 20:45,ASSAULT,AGG PO HANDS NO/MIN INJURY,SIDEWALK,1,0,7,15,67,08A,1166502,1860040,2014,41.77151852,-87.66521405
6012587,01-03-2008 18:47,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,1,0,10,24,29,18,1155172,1893112,2008,41.86250645,-87.70586106
6238776,05-09-2008 11:45,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,0,0,14,32,24,6,1162447,1911587,2008,41.91305437,-87.67863801
6239766,05-09-2008 22:20,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,7,16,68,08B,1170402,1862764,2008,41.77890947,-87.65083873
7076526,08/14/2009 06:30:00 AM,THEFT,OVER $500,STREET,0,0,2,20,40,6,1182112,1867214,2009,41.79085762,-87.60777157
9348612,10/14/2013 10:12:00 AM,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,0,0,1,2,32,6,1177029,1899023,2013,41.87826021,-87.6254484
6845994,04-05-2009 00:30,BATTERY,SIMPLE,RESIDENCE,0,0,14,26,22,08B,1152636,1915966,2009,41.92527057,-87.71456543
6102744,02-01-2008 12:00,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,0,1,16,36,17,10,1131467,1922126,2008,41.94256717,-87.79220868
7725131,09/24/2010 09:30:00 PM,BATTERY,SIMPLE,APARTMENT,0,0,18,42,8,08B,1175747,1907333,2010,41.90109222,-87.62990543
8896129,11/20/2012 07:30:00 AM,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,0,0,4,8,48,5,1187728,1844037,2012,41.72712592,-87.58791569
7449571,04-10-2010 11:22,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,1,1,6,6,44,14,1182950,1851926,2010,41.74888643,-87.60517345
9583449,04/22/2014 11:00:00 AM,ASSAULT,SIMPLE,APARTMENT,0,0,19,46,3,08A,1172460,1929723,2014,41.96260461,-87.64131495
10295845,10/31/2015 12:05:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,25,31,19,08B,1143094,1915180,2015,41.9232973,-87.74964726
10745275,10/26/2016 02:00:00 AM,THEFT,$500 AND UNDER,CTA TRAIN,0,0,1,2,33,6,1176526,1894914,2016,41.86699623,-87.62741936
6648367,12-06-2008 18:05,OTHER OFFENSE,ANIMAL ABUSE/NEGLECT,RESIDENCE,0,0,2,4,36,26,1183793,1877525,2008,41.81911271,-87.60128579
6177719,04-07-2008 12:45,CRIMINAL DAMAGE,TO VEHICLE,OTHER,0,0,5,34,53,14,1171771,1826920,2008,41.68051858,-87.64686787
8980594,01/23/2013 10:18:00 AM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,1,0,11,27,23,18,1149082,1907696,2013,41.90264653,-87.72783913
7087100,08/19/2009 09:20:00 AM,THEFT,POCKET-PICKING,CTA TRAIN,0,0,1,42,32,6,1174723,1900866,2009,41.88336939,-87.63386027
8266947,09/17/2011 02:31:00 AM,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,1,0,18,32,8,24,1169962,1910337,2011,41.90946357,-87.6510663
10595051,07-12-2016 17:10,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE,0,1,7,16,68,04B,1172483,1864714,2016,41.78421492,-87.64315225
8696981,07-09-2012 02:50,ASSAULT,SIMPLE,OTHER,0,1,15,29,25,08A,1141601,1897512,2012,41.874842,-87.75557034
7752414,10-12-2010 02:20,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,2,4,35,08B,1180172,1881335,2010,41.82965153,-87.6144519
10529126,05/19/2016 08:30:00 PM,ASSAULT,SIMPLE,RESIDENCE-GARAGE,0,0,22,19,72,08A,1159797,1837891,2016,41.71087844,-87.69039904
9906716,12/27/2014 06:00:00 PM,THEFT,OVER $500,STREET,0,0,16,38,15,6,1138018,1929712,2014,41.96326788,-87.76794638
9926645,01/14/2015 11:40:00 PM,PUBLIC PEACE VIOLATION,OTHER VIOLATION,ALLEY,1,0,19,43,7,26,1170311,1916162,2015,41.92544005,-87.64961363
7129952,09/14/2009 10:52:43 AM,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",0,0,2,3,38,08B,1176840,1873862,2009,41.80922084,-87.62690226
7681584,08/28/2010 10:15:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,1,0,4,7,46,18,1194032,1851742,2010,41.74811699,-87.56457159
7013318,07-09-2009 00:30,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,6,6,44,14,1182026,1852771,2009,41.75122661,-87.60853321
7827222,11/29/2010 10:19:00 PM,ASSAULT,AGG PO HANDS NO/MIN INJURY,STREET,1,0,8,15,66,08A,1161476,1861986,2010,41.77696428,-87.68358386
6082340,02-10-2008 12:42,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,0,0,3,5,43,26,1187470,1856792,2008,41.76213303,-87.58845632
6118550,03-03-2008 20:50,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,1,22,21,73,14,1166788,1845677,2008,41.73209833,-87.66457491
8054064,05-08-2011 10:00,THEFT,OVER $500,STREET,0,0,12,42,28,6,1173245,1901710,2011,41.88571831,-87.63926247
6980932,06/20/2009 03:30:00 PM,BATTERY,SIMPLE,APARTMENT,0,0,2,3,38,08B,1178879,1872259,2009,41.80477583,-87.61947249
7162946,09/29/2009 10:00:00 PM,THEFT,$500 AND UNDER,STREET,0,0,9,14,63,6,1160261,1869762,2009,41.79832778,-87.68782402
8418968,12/20/2011 08:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,25,29,19,7,1135245,1918194,2011,41.93171105,-87.77841608
6133986,03/14/2008 03:00:00 PM,THEFT,$500 AND UNDER,OTHER,0,0,5,9,49,6,1180867,1831989,2008,41.69422494,-87.6134172
9806921,10-05-2014 15:30,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1,1,9,11,60,08B,1169172,1885713,2014,41.84191067,-87.65468363
8352040,11-12-2011 02:20,ASSAULT,AGGRAVATED: HANDGUN,STREET,0,0,9,20,61,04A,1167815,1872657,2011,41.80611298,-87.66003884
10225981,09-06-2015 22:51,ASSAULT,AGGRAVATED: HANDGUN,STREET,1,0,17,33,14,04A,1152918,1929399,2015,41.96212613,-87.71317211
7098059,08/27/2009 01:30:00 PM,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, GROUNDS",0,0,8,18,66,6,1159574,1858490,2009,41.76740997,-87.69065236
7007578,07-05-2009 22:00,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,0,0,25,30,23,04A,1150780,1909212,2009,41.90677352,-87.72156232
6103307,02/27/2008 11:15:00 PM,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,0,0,8,14,58,6,1153905,1873659,2008,41.80915031,-87.71102943
7280323,12/18/2009 01:30:00 PM,ASSAULT,AGG PO HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",1,0,8,15,66,08A,1157841,1861059,2009,41.77449505,-87.69693492
9559471,04-03-2014 10:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,0,0,15,37,25,26,1141506,1906350,2014,41.89909631,-87.75570072
7370852,02/20/2010 02:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,12,26,24,14,1160074,1903934,2010,41.8921033,-87.68756751
10181907,08-05-2015 09:00,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,NURSING HOME/RETIREMENT HOME,0,0,2,3,35,26,1177756,1882311,2015,41.83238488,-87.62328648
6149826,03/21/2008 10:44:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,25,35,21,08B,1150916,1919192,2008,41.93415687,-87.72080088
9732321,08-11-2014 02:35,BURGLARY,FORCIBLE ENTRY,RESTAURANT,0,0,8,18,70,5,1156549,1847145,2014,41.73633896,-87.70204549
10196186,08/15/2015 01:30:00 PM,THEFT,ATTEMPT THEFT,DEPARTMENT STORE,0,0,18,32,7,6,1169336,1910832,2015,41.91083552,-87.65335152
7517673,05/22/2010 01:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,4,8,46,7,1191189,1850342,2010,41.74434449,-87.57503429
7317868,01/15/2010 10:30:00 AM,THEFT,FROM BUILDING,"SCHOOL, PRIVATE, BUILDING",0,0,18,27,8,6,1174524,1907498,2010,41.90157241,-87.63439263
9197125,06/30/2013 09:43:00 PM,THEFT,$500 AND UNDER,STREET,0,0,25,30,19,6,1138904,1917401,2013,41.9294692,-87.76498895
7853893,12/19/2010 02:00:00 AM,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,0,0,6,17,69,7,1173845,1854113,2010,41.75509443,-87.63847266
7925213,01/29/2011 12:00:00 AM,BURGLARY,FORCIBLE ENTRY,POOL ROOM,0,0,4,7,46,5,1195296,1849596,2011,41.74219711,-87.56001064
9644139,06-08-2014 14:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,1,0,8,13,65,6,1150923,1857420,2014,41.76464672,-87.7223902
6231927,05-02-2008 08:25,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,STREET,0,0,17,39,13,11,1151961,1936988,2008,41.98296977,-87.71648973
10056185,05-03-2015 14:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),0,1,10,22,30,14,1149180,1884743,2015,41.83965892,-87.72807365
9376476,10/29/2013 10:30:00 PM,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,0,0,8,23,56,26,1143472,1873430,2013,41.80872283,-87.74930198
10377086,01-12-2016 16:00,THEFT,$500 AND UNDER,STREET,0,0,9,12,58,6,1160898,1874109,2016,41.81024335,-87.68536783
6453216,08/19/2008 12:21:05 AM,CRIMINAL TRESPASS,TO LAND,GAS STATION,1,0,6,21,71,26,1168699,1847067,2008,41.73587173,-87.65753413
6683518,12/30/2008 05:00:00 PM,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,0,0,8,14,57,14,1150094,1874797,2008,41.81234802,-87.72497807
9184212,06/21/2013 12:00:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,1,0,3,7,43,18,1193919,1856830,2013,41.76208163,-87.5648191
10772712,12-03-2016 12:50,ROBBERY,AGGRAVATED,SIDEWALK,0,0,8,13,70,3,1147798,1850905,2016,41.74682876,-87.73401069
10587619,07-06-2016 13:55,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,0,17,39,14,6,1148714,1931595,2016,41.96823457,-87.72857162
7143465,09/23/2009 07:30:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),0,0,16,45,11,14,1135521,1932494,2009,41.9709468,-87.77706072
9513913,03-01-2014 15:57,NARCOTICS,POSS: BARBITUATES,ALLEY,1,0,11,28,26,18,1149508,1899707,2014,41.88071561,-87.72648189
10251684,09/26/2015 03:54:00 PM,THEFT,RETAIL THEFT,GROCERY FOOD STORE,1,0,7,17,67,6,1166897,1858031,2015,41.76599713,-87.66382344
7033153,07/21/2009 07:20:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,17,39,14,14,1152159,1932584,2009,41.97088102,-87.71587827
7452664,04-01-2010 12:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,0,0,4,8,45,11,1187063,1852893,2010,41.75144347,-87.59007147
6346910,07-05-2008 08:30,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),0,0,9,12,61,08B,1166366,1877352,2008,41.81902761,-87.66521938
7965331,03-10-2011 20:45,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,1,0,7,15,67,18,1164830,1860602,2011,41.7730962,-87.6713272
10121399,06/21/2015 07:50:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,1,0,20,40,2,14,1157189,1937541,2015,41.98438231,-87.69724709
7871530,01-02-2011 20:05,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,6,17,69,08B,1174301,1853695,2011,41.75393727,-87.63681395
7803033,11-12-2010 15:30,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,0,0,4,7,46,11,1198583,1850908,2010,41.74571564,-87.5479235
10182766,08-05-2015 18:51,THEFT,$500 AND UNDER,STREET,0,0,10,22,30,6,1152829,1884979,2015,41.8402352,-87.71467706
9406232,11/27/2013 05:20:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,8,15,66,7,1157393,1861383,2013,41.77539324,-87.69856846
9464600,01/16/2014 07:39:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PRIVATE, GROUNDS",1,0,2,20,40,18,1177710,1866413,2014,41.78876041,-87.62393677
9520970,03-07-2014 11:00,BATTERY,SIMPLE,RESIDENCE,0,0,4,7,43,08B,1194186,1854890,2014,41.75675157,-87.56390413
6921096,05/18/2009 12:32:00 AM,BATTERY,AGG PO HANDS NO/MIN INJURY,SIDEWALK,1,0,11,2,27,08B,1158159,1899243,2009,41.87927009,-87.69472869
7267676,12-09-2009 06:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,0,0,4,10,46,5,1198948,1849595,2009,41.74210353,-87.54663008
8458400,01/28/2012 09:30:00 AM,BURGLARY,FORCIBLE ENTRY,RESIDENCE,0,0,8,15,66,5,1158804,1862415,2012,41.7781965,-87.6933677
8731742,07/30/2012 08:00:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,1,0,5,9,49,18,1178064,1836861,2012,41.70765822,-87.62353265
8053969,05-08-2011 16:45,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,0,0,16,45,15,26,1139207,1929054,2011,41.96144066,-87.76359086
8119054,06/18/2011 11:30:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,7,17,67,14,1168524,1858841,2011,41.76818496,-87.6578366
6261012,05/19/2008 09:45:00 PM,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,SIDEWALK,1,0,16,36,17,18,1127515,1920655,2008,41.93859811,-87.80676764
8084952,05/27/2011 12:30:00 PM,ASSAULT,SIMPLE,APARTMENT,0,0,4,7,46,08A,1194964,1849614,2011,41.74225468,-87.56122647
10770827,11/30/2016 04:30:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER,0,0,6,6,44,11,1180368,1849746,2016,41.74296383,-87.61470149
6028417,01/19/2008 01:19:00 AM,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,BAR OR TAVERN,1,0,7,15,67,22,1163956,1865525,2008,41.78662398,-87.67439279
8834285,10-06-2012 13:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,1,0,15,28,25,18,1141649,1901776,2012,41.88654207,-87.75528866
10301628,11-05-2015 09:30,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,1,1,9,14,63,08B,1160924,1869905,2015,41.7987065,-87.68538871
8502790,03-01-2012 20:35,THEFT,RETAIL THEFT,GROCERY FOOD STORE,1,0,20,48,77,6,1167347,1935654,2012,41.97899124,-87.65994197
6282406,05/31/2008 08:47:50 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,2,3,35,08B,1178180,1881626,2008,41.83049556,-87.6217516
8772193,08/25/2012 06:10:00 PM,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,1,0,15,29,25,26,1140885,1899145,2012,41.87933636,-87.75815905
9347395,10-12-2013 00:30,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,12,26,24,7,1164916,1903547,2013,41.89093996,-87.66979595
8464559,01-09-2012 12:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,0,0,3,5,43,11,1191822,1856798,2012,41.76204497,-87.57250576
7074204,08-10-2009 22:15,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,1,0,14,32,24,16,1164353,1910698,2009,41.91057475,-87.67166101
7639126,07/27/2010 07:35:00 AM,BATTERY,SIMPLE,SIDEWALK,0,0,6,21,71,08B,1172696,1851658,2010,41.74838299,-87.64275563
7969245,11-07-2010 03:45,BATTERY,SIMPLE,STREET,0,0,16,41,9,08B,1127391,1948913,2010,42.01614306,-87.80658475
6985840,06-12-2009 11:26,NARCOTICS,CRIMINAL DRUG CONSPIRACY,STREET,1,0,11,28,27,18,1156082,1898760,2009,41.87798685,-87.70236816
7188455,10/21/2009 01:00:00 PM,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,0,0,4,5,43,08B,1186309,1855533,2009,41.75870572,-87.5927512
9951056,02-04-2015 13:05,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,1,0,12,26,24,08B,1165982,1903177,2015,41.88990197,-87.66589165
6230511,04/23/2008 03:30:00 PM,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,APARTMENT,1,0,8,15,66,15,1160999,1862810,2008,41.77923532,-87.68530978
7912480,01/30/2011 08:15:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,1,0,25,26,23,18,1151472,1910466,2011,41.91020105,-87.71898731
8458766,01/28/2012 05:45:00 PM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,0,15,37,25,14,1139388,1904447,2012,41.89391312,-87.7635266
9716245,07/29/2014 08:00:00 PM,THEFT,$500 AND UNDER,RESTAURANT,0,0,19,43,7,6,1172575,1916716,2014,41.92691041,-87.64127825
10361816,12-02-2015 07:00,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,APARTMENT,0,0,19,32,5,10,1162824,1921259,2015,41.93958704,-87.67698101
6164163,03/31/2008 09:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,16,36,17,14,1125064,1920405,2008,41.93795304,-87.81578139
9832544,10/26/2014 04:55:00 AM,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),1,0,9,16,61,26,1164411,1868192,2014,41.79393298,-87.67264937
7554047,06/13/2010 11:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,1,11,28,27,14,1154060,1899336,2010,41.879608,-87.70977713
7853474,12/18/2010 03:20:00 PM,ROBBERY,ARMED: HANDGUN,SIDEWALK,0,0,14,35,21,3,1155734,1918461,2010,41.93205513,-87.70311449
8075828,05/21/2011 06:00:00 PM,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,0,0,1,42,28,6,1172573,1900294,2011,41.8818476,-87.64177207
10791235,12/22/2016 11:50:00 AM,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,0,0,17,39,16,3,1151021,1925993,2016,41.95281729,-87.72023624
8059858,05-12-2011 03:25,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,0,1,11,27,23,08B,1150958,1903390,2011,41.89079389,-87.72106108
8842106,10-12-2012 08:54,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",0,0,6,21,44,08B,1174708,1850883,2012,41.74621174,-87.63540603
8362362,11/18/2011 06:50:00 AM,BURGLARY,FORCIBLE ENTRY,APARTMENT,0,0,6,21,71,5,1168662,1849721,2011,41.74315548,-87.65759334
7370151,01/19/2010 09:00:00 PM,THEFT,FROM BUILDING,OTHER,0,0,1,4,35,6,1179408,1885031,2010,41.83981113,-87.61714191
7759875,10/17/2010 02:00:00 AM,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,0,0,3,20,69,26,1180013,1862902,2010,41.77907344,-87.61560001
6200952,04-12-2008 22:58,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,1,0,10,22,30,18,1154068,1888173,2008,41.84897534,-87.71004534
8911483,12-01-2012 13:30,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,STREET,1,1,8,18,66,04B,1160944,1857196,2012,41.76383085,-87.68566641
8664255,06/17/2012 11:15:00 PM,ASSAULT,SIMPLE,SIDEWALK,1,0,12,27,28,08A,1170618,1901161,2012,41.88426971,-87.64892535
10862336,02/26/2017 10:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,ANIMAL HOSPITAL,0,1,16,30,15,08B,1140819,1921105,2017,41.9395983,-87.75786041
7628578,07/27/2010 08:25:00 PM,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,1,0,11,28,27,18,1154042,1900782,2010,41.88357633,-87.70980464
9622418,05/22/2014 04:38:00 PM,THEFT,RETAIL THEFT,DEPARTMENT STORE,1,0,1,42,32,6,1176365,1900502,2014,41.88233367,-87.62784179
8297229,10-04-2011 01:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,0,1,16,38,17,26,1133465,1923606,2011,41.9465936,-87.78483016
10256016,09/30/2015 05:40:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,7,17,68,7,1169792,1857715,2015,41.76506766,-87.65322142
6165919,03/30/2008 12:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,0,0,11,28,27,7,1156433,1898338,2008,41.87682175,-87.70109078
9084837,04-11-2013 23:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENTIAL YARD (FRONT/BACK),1,0,22,34,73,15,1172492,1835679,2013,41.70453886,-87.64397207
9720755,08-01-2014 17:30,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,17,33,21,14,1155762,1923296,2014,41.94532215,-87.70288092
10106601,06-10-2015 09:10,THEFT,$500 AND UNDER,CTA BUS,0,0,6,8,44,6,1183160,1844561,2015,41.72867117,-87.60463245
7108266,09-02-2009 19:50,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,1,24,48,77,08B,1168539,1940184,2009,41.99139587,-87.65542649
