ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Latitude,Longitude
9875597,12-01-2014 13:15,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",0,0,5,9,54,08B,1182901,1818558,2014,41.65732147,-87.60638511
10705998,10-04-2016 21:00,THEFT,$500 AND UNDER,STREET,0,0,17,33,14,6,1152589,1929289,2016,41.96183081,-87.71438464
9774088,09-10-2014 09:25,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,5,9,49,08B,1175853,1837294,2014,41.70889616,-87.63161643
10014377,03-30-2015 03:38,CRIMINAL DAMAGE,TO PROPERTY,STREET,0,0,4,7,51,14,1192968,1840565,2015,41.7174723,-87.56883414
9135608,05-18-2013 03:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,22,21,71,08B,1166331,1845665,2013,41.73207513,-87.66624944
8918112,11-05-2012 00:01,THEFT,FROM BUILDING,VACANT LOT/LAND,0,0,4,7,46,6,1195254,1851569,2012,41.74761221,-87.56009956
10727619,10-22-2016 10:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,11,24,27,14,1152859,1895811,2016,41.86995888,-87.7142804
10744093,11-05-2016 10:30,BATTERY,SIMPLE,RESIDENCE,0,0,4,10,46,08B,1198878,1846244,2016,41.73290989,-87.54699874
10344947,12-14-2015 02:45,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),0,0,8,23,56,6,1142859,1871474,2015,41.80336666,-87.75159893
10251346,09-25-2015 03:00,THEFT,OVER $500,STREET,0,0,1,2,32,6,1174826,1897096,2015,41.87302197,-87.63359492
9185344,06-22-2013 11:58,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,1,0,5,9,49,18,1180284,1829296,2013,41.68684832,-87.61563385
10142058,07-07-2015 14:20,PROSTITUTION,SOLICIT FOR PROSTITUTE,STREET,1,0,5,9,49,16,1179113,1832051,2015,41.69443512,-87.61983713
10174698,07-30-2015 09:45,NARCOTICS,POSS: CRACK,SIDEWALK,1,0,10,24,29,18,1155680,1894543,2015,41.86642306,-87.70395774
10543559,06-01-2016 08:30,ASSAULT,SIMPLE,APARTMENT,0,0,6,17,71,08A,1170653,1853573,2016,41.75368275,-87.65018616
8770987,08-24-2012 04:55,THEFT,RETAIL THEFT,GROCERY FOOD STORE,0,0,25,30,19,6,1138618,1916230,2012,41.92626104,-87.7660684
9568720,04-11-2014 10:00,THEFT,$500 AND UNDER,STREET,0,0,8,13,62,6,1150681,1866267,2014,41.78892901,-87.72304708
9329283,09-30-2013 08:30,ROBBERY,ARMED: HANDGUN,SIDEWALK,0,0,11,28,27,3,1155599,1899089,2013,41.87889939,-87.70413277
9800294,09-30-2014 12:35,BURGLARY,FORCIBLE ENTRY,RESIDENCE,0,0,8,18,70,5,1152903,1851285,2014,41.74777245,-87.71529441
10436092,03-02-2016 11:00,THEFT,$500 AND UNDER,STREET,0,0,6,8,44,6,,,2016,,
10664080,08-31-2016 06:17,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,0,1,6,21,71,26,1166863,1851663,2016,41.74852319,-87.66412963
10798635,12-29-2016 02:15,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,11,28,26,14,1150880,1898414,2016,41.87714074,-87.72147783
8507473,03-02-2012 19:00,THEFT,$500 AND UNDER,RESIDENCE,0,0,11,24,29,6,1150307,1894751,2012,41.86710024,-87.72367726
9642210,06-05-2014 11:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,20,48,3,7,1169850,1932427,2014,41.97008191,-87.65083165
9308317,04-01-2013 00:01,THEFT,OVER $500,APARTMENT,0,0,20,48,77,6,1168658,1936265,2013,41.98063946,-87.65510293
10364117,12-31-2015 09:15,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,0,0,11,27,23,08A,1151499,1907430,2015,41.90186944,-87.71896801
9672971,06-28-2014 03:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,0,0,19,44,6,5,1171364,1921883,2014,41.94111561,-87.6455758
9850852,11-07-2014 19:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,25,31,20,7,1147979,1915791,2014,41.9248813,-87.73168209
9713149,07-28-2014 08:31,BURGLARY,FORCIBLE ENTRY,"SCHOOL, PUBLIC, BUILDING",0,0,3,20,40,5,1177595,1864579,2014,41.78373034,-87.62441388
8875745,11-04-2012 01:46,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,STREET,0,0,2,3,38,2,1177860,1877031,2012,41.81789378,-87.62306505
8914043,12-02-2012 15:00,THEFT,$500 AND UNDER,CTA BUS,0,0,8,23,56,6,1145654,1866253,2012,41.78898704,-87.74147999
10620405,08-01-2016 11:20,THEFT,$500 AND UNDER,STREET,0,0,3,20,69,6,1180005,1863280,2016,41.78011089,-87.61561778
9541791,03-22-2014 07:45,THEFT,RETAIL THEFT,DEPARTMENT STORE,1,0,18,42,8,6,1177338,1906181,2014,41.89789513,-87.62409661
9166785,06-08-2013 01:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,ATM (AUTOMATIC TELLER MACHINE),0,0,19,44,6,11,1168303,1921404,2013,41.93986805,-87.65683996
10276703,10-12-2015 17:00,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,0,0,8,18,70,7,1156366,1853877,2015,41.75481635,-87.70253515
9962079,02-13-2015 05:45,THEFT,OVER $500,STREET,0,0,18,42,8,6,1173993,1903842,2015,41.89155201,-87.63645211
9307623,09-14-2013 07:30,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),0,0,25,37,25,6,1145011,1910225,2013,41.90966425,-87.74272882
8534398,03-23-2012 12:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,8,15,66,14,1159445,1863266,2012,41.78051865,-87.69099445
9143658,05-24-2013 10:10,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,0,0,10,24,29,26,1149286,1892726,2013,41.86156323,-87.72747799
9461707,01-14-2014 05:41,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,0,0,25,29,25,3,1138718,1909584,2014,41.90802185,-87.76586253
10255351,09-24-2015 12:00,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,0,0,15,28,25,11,1139506,1899702,2015,41.88089009,-87.763209
8667760,06-19-2012 04:30,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,1,0,11,24,26,18,1149497,1897385,2012,41.87434399,-87.72658256
9850336,11-07-2014 19:30,NARCOTICS,POSS: CRACK,STREET,1,0,11,24,27,18,1155660,1896202,2014,41.87097594,-87.70398651
8654962,06-11-2012 11:37,BATTERY,PRO EMP HANDS NO/MIN INJURY,CTA BUS,0,0,8,17,66,08B,1161594,1857832,2012,41.76556267,-87.68326638
9002826,02-09-2013 02:14,ASSAULT,SIMPLE,RESTAURANT,1,0,16,36,17,08A,1135002,1920633,2013,41.93840824,-87.77925115
9892547,12-14-2014 03:00,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,0,0,12,1,24,6,1165524,1907478,2014,41.90171399,-87.66745103
10523368,05-15-2016 10:33,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,10,24,30,14,1154358,1889572,2016,41.85280857,-87.70894367
10605721,07-21-2016 02:20,ASSAULT,SIMPLE,STREET,1,0,6,21,44,08A,1174374,1851122,2016,41.74687501,-87.63662279
10479666,12-01-2015 00:00,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,0,0,11,27,23,11,1151543,1906073,2015,41.89814484,-87.71884209
8505853,03-04-2012 12:40,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,1,0,11,27,23,18,1150479,1903059,2012,41.88989496,-87.72282887
9231844,07-24-2013 09:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,1,0,12,25,28,7,1161208,1895339,2013,41.86849436,-87.68364177
9460527,01-13-2014 11:45,BATTERY,SIMPLE,SIDEWALK,0,0,3,5,43,08B,1191411,1859316,2014,41.76896453,-87.57393062
8806342,09-17-2012 12:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,1,0,8,18,70,5,1153590,1847972,2012,41.73866744,-87.71286454
8863920,10-28-2012 02:45,BURGLARY,UNLAWFUL ENTRY,APARTMENT,0,0,7,20,68,5,1171933,1867456,2012,41.79175137,-87.64508828
8482908,02-15-2012 05:30,BATTERY,SIMPLE,COLLEGE/UNIVERSITY GROUNDS,0,0,7,20,68,08B,1172055,1862918,2012,41.77929591,-87.64477419
8463739,01-02-2012 14:30,THEFT,$500 AND UNDER,CTA BUS,0,0,9,3,37,6,1175647,1868500,2012,41.79453381,-87.63143854
8654434,06-11-2012 20:00,THEFT,$500 AND UNDER,SIDEWALK,0,0,5,9,50,6,1182290,1829264,2012,41.68671441,-87.60829124
9125544,05-11-2013 11:44,NARCOTICS,POSS: HEROIN(BRN/TAN),APARTMENT,1,0,14,35,24,18,1156466,1910496,2013,41.91018375,-87.70064043
8839655,10-10-2012 15:30,THEFT,FROM BUILDING,MEDICAL/DENTAL OFFICE,0,0,1,42,28,6,1172709,1900998,2012,41.88377641,-87.64125184
10480784,04-10-2016 09:10,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,0,12,2,28,14,,,2016,,
9522587,03-09-2014 01:51,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,1,0,24,49,1,24,1162162,1945179,2014,42.00523842,-87.67874231
9852101,11-09-2014 18:52,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,PARKING LOT/GARAGE(NON.RESID.),1,0,7,17,67,18,1166912,1857541,2014,41.76465218,-87.66378244
9062524,03-26-2013 11:50,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,1,0,3,8,69,6,1184179,1855883,2013,41.75971621,-87.60054648
10605384,07-20-2016 06:00,CRIMINAL DAMAGE,TO STATE SUP PROP,STREET,0,0,10,22,30,14,1148786,1886960,2016,41.84575027,-87.72946227
10430630,02-28-2016 09:30,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),0,0,2,4,36,7,1182427,1879993,2016,41.82591691,-87.60622011
10166532,07-24-2015 11:00,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,0,0,19,32,5,14,1163581,1920369,2015,41.93712889,-87.67422397
10715161,10-13-2016 07:15,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,0,1,9,11,61,26,1172156,1872707,2016,41.80615577,-87.6441162
10320099,10-30-2015 10:30,THEFT,$500 AND UNDER,RESIDENCE,0,0,5,34,53,6,1174396,1827701,2015,41.68260398,-87.63723601
8485578,02-16-2012 07:00,BATTERY,SIMPLE,GAS STATION,0,0,11,24,27,08B,1153636,1897151,2012,41.87362057,-87.71139214
9347892,10-13-2013 01:30,THEFT,$500 AND UNDER,APPLIANCE STORE,0,0,14,32,24,6,1161914,1911347,2013,41.91240694,-87.68060283
9334673,10-03-2013 05:33,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),1,0,24,50,2,14,1161753,1944078,2013,42.00222581,-87.68027795
9652526,06-13-2014 11:54,THEFT,POCKET-PICKING,GROCERY FOOD STORE,0,0,4,10,46,6,1197694,1846338,2014,41.73319743,-87.55133305
8639972,06-01-2012 23:21,ROBBERY,VEHICULAR HIJACKING,GAS STATION,0,0,11,28,27,3,1154646,1900496,2012,41.88277946,-87.70759435
10073327,05-15-2015 09:30,THEFT,RETAIL THEFT,DEPARTMENT STORE,1,0,6,21,44,6,1175078,1849610,2015,41.74271022,-87.63408818
10621228,08-02-2016 02:00,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,0,0,14,1,24,3,1166498,1908334,2016,41.90404211,-87.66384889
10795873,12-27-2016 07:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,8,13,62,14,1146990,1866852,2016,41.79060545,-87.73656601
8475913,02-09-2012 12:00,OTHER OFFENSE,LICENSE VIOLATION,OTHER,1,0,9,3,61,26,1171810,1871912,2012,41.80398181,-87.64540854
10632525,08-09-2016 08:50,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,0,0,6,6,44,14,1180717,1845402,2016,41.73103538,-87.61355586
8970894,01-15-2013 03:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,9,16,61,14,1163889,1870644,2013,41.80067256,-87.67449461
10421401,02-21-2016 10:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,3,6,69,7,1177924,1859020,2016,41.76846841,-87.62337591
9792450,09-24-2014 09:40,BURGLARY,FORCIBLE ENTRY,RESIDENCE,0,0,8,15,66,5,1162200,1861152,2014,41.77466062,-87.68095288
8774694,08-27-2012 01:20,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,STREET,1,0,7,16,67,18,1167636,1863628,2012,41.78134019,-87.66095435
9908126,12-29-2014 02:25,THEFT,RETAIL THEFT,SMALL RETAIL STORE,1,0,1,2,32,6,1174816,1897499,2014,41.87412806,-87.63361957
8449256,01-22-2012 11:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,3,20,42,08B,1182603,1865149,2012,41.7851797,-87.60603526
9287930,09-01-2013 02:45,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,0,1,12,2,27,08B,1158579,1899912,2013,41.88109731,-87.6931682
8866619,10-29-2012 08:00,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PRIVATE, GROUNDS",0,0,1,42,32,08A,1176569,1899470,2012,41.8794972,-87.62712389
10728059,10-24-2016 01:10,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,1,0,7,15,67,26,1164442,1862702,2016,41.77886706,-87.67269038
10348902,12-16-2015 10:00,ASSAULT,SIMPLE,RESIDENCE,0,0,2,4,41,08A,1187166,1870931,2015,41.80093881,-87.589122
10542579,05-31-2016 03:27,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,0,0,3,5,43,04A,1188696,1860617,2016,41.77259993,-87.58384078
10184973,08-07-2015 03:30,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,0,0,15,37,25,3,1143334,1903864,2015,41.89224047,-87.74904863
10251933,09-26-2015 09:27,NARCOTICS,MANU/DELIVER:AMPHETAMINES,SIDEWALK,1,0,14,1,22,18,1157744,1912198,2015,41.91482821,-87.69589909
10102275,06-07-2015 07:45,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,0,1,11,24,25,26,1144879,1895943,2015,41.87047529,-87.74357434
9473186,01-24-2014 05:20,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,0,0,9,3,34,11,1175247,1880357,2014,41.82707948,-87.63255077
10088480,05-26-2015 09:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BANK,0,0,6,21,44,11,1176368,1847206,2015,41.73608448,-87.62943366
10704127,10-04-2016 02:54,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,0,25,27,23,14,1149127,1908684,2016,41.90535683,-87.72764821
10389973,01-24-2016 01:30,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,1,0,5,9,49,26,1180531,1836752,2016,41.70730295,-87.61450182
9907050,12-28-2014 07:35,BATTERY,SIMPLE,SMALL RETAIL STORE,0,0,19,32,7,08B,1165714,1916029,2014,41.92517443,-87.66650894
10202219,08-16-2015 09:45,BURGLARY,FORCIBLE ENTRY,APARTMENT,0,1,19,44,6,5,1166158,1922344,2015,41.94249363,-87.66469652
10315032,11-16-2015 02:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,0,0,24,49,1,26,1165635,1950054,2015,42.01854192,-87.66582509
10350472,12-17-2015 07:30,THEFT,$500 AND UNDER,STREET,0,0,18,32,7,6,1165637,1914724,2015,41.92159507,-87.66682915
9356800,10-20-2013 08:30,THEFT,FROM BUILDING,SMALL RETAIL STORE,0,0,1,42,28,6,1172599,1900295,2013,41.88184977,-87.64167657
9542592,03-22-2014 05:00,ASSAULT,SIMPLE,SIDEWALK,0,0,12,26,24,08A,1165299,1903771,2014,41.8915465,-87.66838301
9155289,06-01-2013 22:00,THEFT,OVER $500,STREET,0,0,19,32,7,6,1165545,1917577,2013,41.92942583,-87.66708573
9396477,11-19-2013 04:55,THEFT,RETAIL THEFT,DEPARTMENT STORE,1,0,17,45,15,6,1143937,1926169,2013,41.95343636,-87.74627323
10106157,06-09-2015 21:40,THEFT,RETAIL THEFT,CONVENIENCE STORE,0,0,1,42,32,6,1177271,1901522,2015,41.88511212,-87.62448405
9551949,03-30-2014 03:03,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,8,23,57,08B,1147252,1869445,2014,41.79771605,-87.73553919
10316636,11-18-2015 01:15,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,0,0,8,23,57,3,1148822,1872962,2015,41.80733712,-87.7296911
10652837,08-22-2016 04:45,THEFT,RETAIL THEFT,GROCERY FOOD STORE,1,0,2,4,38,6,1182389,1873821,2016,41.80898136,-87.60655105
10154966,07-16-2015 12:00,THEFT,$500 AND UNDER,LIBRARY,0,0,20,48,3,6,1167282,1932906,2015,41.97145204,-87.66026042
8711144,07-12-2012 18:00,THEFT,OVER $500,RESIDENCE,0,0,6,18,71,6,1164718,1852772,2012,41.75161195,-87.67195845
8882737,11-10-2012 20:15,NARCOTICS,POSS: CRACK,STREET,1,0,5,34,53,18,1177010,1828236,2012,41.68401374,-87.62765118
9293070,08-15-2013 12:10,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,AIRPORT VENDING ESTABLISHMENT,0,0,16,41,76,7,1106527,1935924,2013,41.98082628,-87.88361132
8530885,03-21-2012 09:20,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),0,0,1,42,32,08A,1174560,1901725,2012,41.88573018,-87.63443312
10310225,11-12-2015 12:00,THEFT,OVER $500,APARTMENT,0,1,3,20,69,6,1180029,1862350,2015,41.77755833,-87.61555825
9004077,02-10-2013 13:25,ASSAULT,SIMPLE,APARTMENT,1,0,3,20,42,08A,1184012,1861926,2013,41.77630268,-87.60096994
9043855,03-12-2013 14:40,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,0,0,16,41,10,11,1125502,1935496,2013,41.97935721,-87.81383538
10121585,06-22-2015 02:00,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENTIAL YARD (FRONT/BACK),1,1,8,15,66,26,1159819,1861763,2015,41.77638653,-87.68966454
10329406,11-30-2015 09:35,OTHER OFFENSE,PAROLE VIOLATION,SIDEWALK,1,0,24,49,1,26,1163687,1950062,2015,42.01860533,-87.67299317
8896110,11-17-2012 07:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,10,24,29,14,1152009,1890149,2012,41.85443848,-87.71755012
9653126,06-14-2014 08:30,ROBBERY,ARMED: HANDGUN,GAS STATION,0,0,16,45,15,3,1143567,1928959,2014,41.9610993,-87.74756329
9773009,09-09-2014 20:00,THEFT,$500 AND UNDER,STREET,0,0,20,48,3,6,1169217,1933285,2014,41.9724501,-87.65313416
10175849,07-31-2015 12:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,1,0,6,17,71,7,1165710,1852763,2015,41.75156627,-87.66832348
9130671,05-15-2013 12:30,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,14,26,22,14,1154654,1914588,2013,41.92144903,-87.70718729
9969053,02-20-2015 07:30,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,9,3,61,08B,1166433,1874682,2015,41.81169941,-87.66504977
8898835,11-22-2012 08:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,9,14,63,08B,1158928,1869803,2012,41.79846765,-87.6927113
9157462,05-24-2013 05:00,BURGLARY,UNLAWFUL ENTRY,"SCHOOL, PRIVATE, BUILDING",0,0,10,22,30,5,1155572,1882206,2013,41.83257109,-87.70468577
10049991,03-20-2015 09:28:15 PM,NARCOTICS,POSS: COCAINE,RESIDENCE,1,0,6,18,71,18,1166349,1848332,2015,41.7393934,-87.66610775
9782042,09-17-2014 09:32,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,17,33,21,14,1154808,1921434,2014,41.94023189,-87.70643753
10406751,02-07-2016 14:36,THEFT,RETAIL THEFT,DEPARTMENT STORE,1,0,6,21,44,6,1175078,1849610,2016,41.74271022,-87.63408818
9123200,05-08-2013 07:00,BURGLARY,UNLAWFUL ENTRY,APARTMENT,0,0,24,49,1,5,1164995,1949681,2013,42.01753207,-87.66819085
8851683,10-18-2012 07:00,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,0,0,3,8,43,04A,1189658,1856104,2012,41.76019282,-87.58045921
9608773,05-12-2014 19:20,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,1,0,10,22,30,18,1149169,1886400,2014,41.84420616,-87.72807116
8899269,11-22-2012 11:00,ASSAULT,SIMPLE,RESIDENCE,1,1,6,17,71,08A,1167441,1854086,2012,41.75515988,-87.66194234
9117889,05-06-2013 17:32,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",1,0,25,31,23,18,1147025,1910941,2013,41.91159074,-87.73531182
10506893,05-02-2016 14:35,BATTERY,SIMPLE,OTHER,0,0,3,5,43,08B,1188101,1856009,2016,41.75996939,-87.58616858
10122694,06-22-2015 07:45,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,8,15,66,7,1159537,1859845,2015,41.77112905,-87.69075087
8818328,09-17-2012 02:30,THEFT,ATTEMPT FINANCIAL IDENTITY THEFT,RESIDENCE,0,0,4,8,45,6,1190021,1848120,2012,41.73827528,-87.57938524
8675605,06-22-2012 03:00,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",0,0,11,28,26,6,1150127,1899045,2012,41.87888697,-87.72422621
9300799,09-10-2013 11:30,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,6,17,71,14,1167441,1854086,2013,41.75515988,-87.66194234
8985168,01-24-2013 11:25,THEFT,OVER $500,RESIDENCE,0,0,22,19,75,6,1165770,1828691,2013,41.68550763,-87.66878451
8656489,06-12-2012 23:30,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,1,0,12,2,27,18,1155709,1900277,2012,41.88215716,-87.70369686
8791669,09-07-2012 13:00,THEFT,$500 AND UNDER,VACANT LOT/LAND,0,0,15,28,25,6,1144251,1899226,2012,41.87949607,-87.74579746
9581369,04-01-2014 18:30,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,0,0,9,11,60,26,1169329,1885238,2014,41.84060383,-87.65412127
9985829,03-07-2015 20:58,ASSAULT,AGG PO HANDS NO/MIN INJURY,PARKING LOT/GARAGE(NON.RESID.),1,0,24,49,1,08A,1161107,1950355,2015,42.01946356,-87.68247894
9486915,02-04-2014 20:30,THEFT,$500 AND UNDER,STREET,0,0,4,8,48,6,1188010,1845977,2014,41.73244278,-87.58682107
10067490,05-11-2015 23:15,THEFT,$500 AND UNDER,CTA BUS,0,0,15,28,25,6,1141512,1899523,2015,41.88036208,-87.75584744
8578934,04-22-2012 06:30,ROBBERY,ARMED: HANDGUN,STREET,0,0,10,25,31,3,1163211,1889404,2012,41.85216632,-87.67645503
9619822,05-21-2014 12:15,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,6,17,71,08B,1165384,1852647,2014,41.75125486,-87.6695214
8888226,11-14-2012 08:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),0,0,8,15,66,6,1161514,1860663,2012,41.77333299,-87.6834812
9680972,07-01-2014 12:00,THEFT,OVER $500,APARTMENT,0,0,7,16,67,6,1167476,1868132,2014,41.79370314,-87.6614119
9852096,11-09-2014 18:39,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,9,16,61,08B,1167558,1869899,2014,41.79855024,-87.66106054
8632269,05-26-2012 01:15,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,0,1,12,25,28,2,1169477,1896399,2012,41.87122733,-87.65325378
10289593,10-26-2015 10:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,0,0,24,49,1,5,1164973,1950517,2015,42.01982654,-87.6682479
10660912,08-29-2016 01:52,BATTERY,SIMPLE,RESIDENCE,1,1,15,29,25,08B,1141441,1897508,2016,41.87483398,-87.7561579
9039363,03-09-2013 19:00,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,0,8,14,63,14,1155937,1869643,2013,41.79808924,-87.70368428
8621777,05-10-2012 21:00,THEFT,$500 AND UNDER,STREET,0,0,14,26,23,6,1153890,1910773,2012,41.91099561,-87.71009629
9712114,07-27-2014 10:15,NARCOTICS,POSS: HEROIN(BRN/TAN),STREET,1,0,2,3,35,18,1177118,1880973,2014,41.82872775,-87.62566781
10761520,11-21-2016 09:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,1,20,40,4,14,1160523,1935156,2016,41.97776917,-87.68505145
9342711,10-09-2013 13:00,BATTERY,SIMPLE,SIDEWALK,0,0,3,7,43,08B,1193957,1857499,2013,41.76391648,-87.56465792
10225202,09-06-2015 02:55,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,16,45,15,08B,1138173,1930097,2015,41.96432155,-87.76736714
9592451,04-29-2014 08:00,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,0,0,12,1,24,6,1157968,1907205,2014,41.90112244,-87.6952126
10780339,12-10-2016 02:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,25,36,17,14,1125876,1919950,2016,41.93669097,-87.81280722
10076694,05-18-2015 03:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,0,0,12,2,27,11,1156747,1900212,2015,41.88195784,-87.69988708
10076395,05-14-2015 02:00,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,CURRENCY EXCHANGE,0,0,25,30,23,10,1149330,1910334,2015,41.90988066,-87.72685967
10016219,03-31-2015 11:07,ROBBERY,ARMED: HANDGUN,VEHICLE NON-COMMERCIAL,0,0,4,7,48,3,1193755,1844931,2015,41.7294338,-87.56580917
8680605,02-22-2012 06:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,0,0,8,13,65,26,1149847,1860243,2012,41.7724144,-87.72626105
9289711,09-02-2013 13:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,0,19,46,6,08B,1170702,1925877,2013,41.95208984,-87.64789149
10424712,02-23-2016 04:30,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,0,0,16,41,10,11,1126208,1941016,2016,41.99449287,-87.81111517
10065164,05-09-2015 20:22,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,OTHER,1,0,8,15,66,24,1161514,1860656,2015,41.77331378,-87.6834814
9990755,03-11-2015 22:45,BATTERY,AGGRAVATED: HANDGUN,STREET,0,0,11,28,27,04B,1155710,1899049,2015,41.87878739,-87.70372627
8938918,12-20-2012 10:00,ROBBERY,ATTEMPT: ARMED-OTHER FIREARM,SMALL RETAIL STORE,0,0,2,4,39,3,1182388,1873833,2012,41.80901431,-87.60655434
8768668,08-23-2012 10:55,ASSAULT,SIMPLE,APARTMENT,0,0,9,16,61,08A,1165675,1870883,2012,41.80129066,-87.66793796
